ID,Poem Book,Year,Poet,Poem Name,Poem number,Line,Metaphor present,Count of the metaphors,Metaphorical terms,Meaning,Source,Target
1,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,ඔබ සිසිල් සුළඟකිය රුදුරු ගිම්හා නයේ ,yes,1,ඔබ සිසිල් සුළඟකිය,ඔබ මගේ ජීවිතයේ අසීරුතා වලදී උදව්වක් වෙයි,සිසිල් සුළඟ,ඔබ
2,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,සිසිල් සුව විඳ ගන්න ,no,0,,,,
3,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මඳක් මට ඉඩ දෙන්න,no,0,,,,
4,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මා නිසා ඔබ සිසිල වියැ කේද ?,no,0,,,,
5,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,නැ හැ නේද?,no,0,,,,
6,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,ඔබ සුනිල් කෙම්බිමය වියළි කා න්තා රයේ,yes,1,ඔබ සුනිල් කෙම්බිමය,ජීවිතයේ කටුක බව ඔබ නැ ති කරයි,සුනිල් කෙම්බිම,ඔබ
7,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,සුවෙන් සැ තපී ඉන්න ,no,0,,,,
8,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මඳක් මට ඉඩ දෙන්න,no,0,,,,
9,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මා  නිසා  ඔබ සෙවණ අඩු වේද?,no,0,,,,
10,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,නැ හැ  නේද?,no,0,,,,
11,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,ඔබ නිමල් සඳ වතය පා ළු ආකා සයේ,yes,1,ඔබ නිමල් සඳ වතය,ඔබ ජිවිතයට ආලෝ කයක් ගෙන එයි,නිමල් සඳ වත,ඔබ
12,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,හද අඳුර දුරලන්න,no,0,,,,
13,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මදක් මට ඉඩ දෙන්න,no,0,,,,
14,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,මා  නිසා  සඳ එළිය රළු වේද?,no,0,,,,
15,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,නේද?,,නැ හැ නේද?,no,0,,,,
16,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,යළි හමු නොවෙමු,,දිවි සයුර කෙලවරේ හිරු බසින මතු දිනේ ,yes,1,දිවි සයුර,ජිවිතය සංකීර්ණය,සයුර,දිවිය
17,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,යළි හමු නොවෙමු,,පව් නො කළ මගෙ හිතට නැ ත වරද කිසි කලේ,no,0,,,,
18,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,යළි හමු නොවෙමු,,හැ රමිටිය අතට ගත් දිනෙක යළි මුණ ගැසී,no,0,,,,
19,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,යළි හමු නොවෙමු,,සසර මතු හමු නො වෙන ලෙස ගිවිස ගමු ළඳේ,no,0,,,,
20,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,බා ඳුරා මලකට පෙම් බැ ඳි සමනළයෙකුගේ ගීතය,,අමල් බිසෝ   නුඹ මලකිය මද සුළඟේ සැ ලෙනා ,yes,1,නුඹ මලකිය,ඔබ පිවිතුරුය,මල,ඔබ
21,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,බා ඳුරා මලකට පෙම් බැ ඳි සමනළයෙකුගේ ගීතය,,බා ඳුරා  රේණු සුවඳින් මගෙ ලෝ කය පිරුනා,no,0,,,,
22,සිව් සිත් කව් - කාව්‍ය,2008,රසික සූරියආරච්චි,බා ඳුරා මලකට පෙම් බැ ඳි සමනළයෙකුගේ ගීතය,,සිතේ උපන් කුළුඳුල් පෙම නුඹට දෙන්න සිතුනා,no,0,,,,
23,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,පා ළු නුඹ කුස පිපී සහන් එළි විහිදුවන,no,0,,,,
24,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,රන් තා රුකා වියයි ආදරය,yes,1,රන් තාරුකාවියයි ආදරය,ආදරය ජිවිතයට බලා පො රො ත්තු ගෙන එයි,රන් තාරුකාවිය,ආදරය
25,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,ඈත ගව් ගණන් දුර නො දුටු තෝ තැ න්න වෙත ,no,0,,,,
26,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,යො මු කෙරුණු අරුත් සුන් ,no,0,,,,
27,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,මේ පා ළු ජීවිතේ ගත වෙහෙස නිවා ලන සිතට චා මර සලන,no,0,,,,
28,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,සීත නල වැ ල ඔබයි ආදරය,yes,1,සීත නල වැ ල ඔබයි ආදරය,ආදරය හිතට සැනසීමක් ගෙන එයි,සීත නල වැ ල,ආදරය
29,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,නො  ම හඳුනන්නා  වුන්ට කෝ  පයකි ආදරය,yes,1,කෝ  පයකි ආදරය,ආදරය මා නසික අසීරුතා ගෙන එයි,කෝ  පය,ආදරය
30,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,දැ න අඳුනනා වුන්ට ගීතයකි ආදරය,yes,1,ගීතයකි ආදරය,ආදරය මා නසික සතුටක් ගෙන එයි,ගීතය,ආදරය
31,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,දිවි වෙණෙහි,no,0,,,,
32,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,මියුරු සත්සර නා ද රටා වයි ආදරය,yes,1,මියුරු සත්සර නාද රටාවයි ආදරය,ආදරය ජිවිතය වින්දනයක් ගෙන එයි,මියුරු සත්සර නාද රටාව,ආදරය
33,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,හද ගැ බෙහි සො ඳුරු කන්කළු හඬින්,no,0,,,,
34,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,ගැ යෙන මුදු ගීතයයි ආදරය,yes,1,මුදු ගීතයයි ආදරය,ආදරය ජිවිතයට නිවුන බවක් ගෙන එයි,මුදු ගීතය,ආදරය
35,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,ආදරය,,සියලු හදවත් පතන ලෞ  කික වූ නිවන් සුව සම්පතයි ආදරය,yes,1,නිවන් සුව සම්පතයි ආදරය,සැමදෙනාම ප්‍රාර්ථනා  කරන සැනසිමක් ගෙන එයි ආදරය,නිවන් සුව සම්පත,ආදරය
36,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,විවා හකයෝ,,මල් පඳුරක විස කටුවකී ඔබ මට හිමියනේ,yes,1,විස කටුවකී ඔබ,ඔබ මට වේදනාවක් ගෙන එයි,විස කටුව,ඔබ
37,සිව් සිත් කව් - කාව්‍ය,2008,ර චන්ද්‍රසූරිය,විවා හකයෝ,,කටු පඳුරක මල් කැ කුළකි ඔබ මට සො ඳුරියේ,yes,1,මල් කැ කුළකි ඔබ,ඔබ මගේ සතුටයි,මල් කැ කුළ,ඔබ
38,සිව් සිත් කව් - කාව්‍ය,2008,හැ රිස් පරකන්දෙනිය,සො ඳුර ඔබේ ආදරයත් හරිම මළ වදේ,,සුවඳයි ගව් ගණන් දුරට පිච්ච මල වගේ,no,0,,,,
39,සිව් සිත් කව් - කාව්‍ය,2008,හැ රිස් පරකන්දෙනිය,සො ඳුර ඔබේ ආදරයත් හරිම මළ වදේ,,වන බඹරුන් වනසන ඔබ කපුරු මල ලඳේ,yes,1,ඔබ කපුරු මල,"ඔබ කොතරම් සුන්දර වුනත්, ලංවූවන්ට ඔබ වේදනාවක් ගෙන දෙයි",කපුරු මල,ඔබ
40,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,නික්මෙන්න අවසරයි,,හීතලට ගුලිවෙලා  තුත්තිරිත් නිදනකො ට,no,0,,,,
41,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,නික්මෙන්න අවසරයි,,අහස් ගඟුලේ ගිලී දකිනවා  ඇති හීන,yes,1,අහස් ගඟුලේ,අහස සිසිලසක් ගෙන එයි,ගඟුල,අහස
42,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,නික්මෙන්න අවසරයි,,අහස් විල කලඹවා  හීන මල් පුදන්න,yes,1,අහස් විල,අහස නිසසලය,විල,අහස
43,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,නික්මෙන්න අවසරයි,,ලෙලිවලේ මඩ වතුරෙ කො හෙද මහනෙල් සුවඳ,no,0,,,,
44,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,හද බස,,බො ල් පො ළො ව තරමටම දුක් පිරුණු හිතකට,no,0,,,,
45,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,හද බස,,අලුත් වැ ස්සක් ය ඔබේ මුදු සෙනෙහස ,yes,1,අලුත් වැ ස්සක් ය ඔබේ මුදු සෙනෙහස,හිස් වූ හදකට ඔබේ මෘදු ස්⁣නේහය අලුත් හැගීමක් ගෙන එයි,අලුත් වැ ස්සක්,ඔබේ මුදු සෙනෙහස
46,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,ගිර,,අහස් ගඟ සිඹින ,yes,1,අහස් ගඟ,සිසිල් අහස,ගඟ,අහස
47,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,ගිර,,තරු එක්ක හිනැ හෙන,no,0,,,,
48,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,ගිර,,වලා කුළු හා සරන,no,0,,,,
49,මම මම මේ,2018,හර්ෂීනි පුෂ්පමා ලා ආරච්චිගේ,ගිර,,ගිරිහිස දිටිමි නිසසල,no,0,,,,
50,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,30,කම්කටො ලු පිරිවරට,no,0,,,,
51,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,30,සංසා ර ගිරි දුර්ග නගිනා,yes,1,සංසා ර ගිරි,සංසා රය කටුකය,ගිරි,සංසාරය
52,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,30,වෙරළේ රලු ගල් පර මත නතර ව මම බලා  සිටිමි,no,0,,,,
53,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,32,මුහුදයි ඇයගේ ඇස,yes,1,මුහුදයි ඇයගේ ඇස,ඇයගේ ඇස් වලින් බො හෝ   දේ කියවෙයි,මුහුද,ඇයගේ ඇස
54,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,පා ලු අඳුරු නිල් අහස මමයි,yes,1,පා ලු අඳුරු නිල් අහස මමයි,මගේ ජිවිතය කටුකය,පා ලු අඳුරු නිල් අහස,මම
55,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,ඇත දිලෙන තනි තරුව ඔබයි ,yes,1,ඇත දිලෙන තනි තරුව ඔබයි ,ඔබ මගේ ජිවිතයේ කටුක බව නැ ති කරයි,ඇත දිලෙන තනි තරුව,ඔබ
56,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,යුගයෙන් යුගයට හදවත් ඉල්වන,no,0,,,,
57,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,බලා පො රො ත්තුව පැ තුම ඔබයි,yes,1,බලා පො රො ත්තුව පැ තුම ඔබයි,ඔබ ජිවිතයට බලා පො රො ත්තුවක් ගෙන එයි,බලා පො රො ත්තුව පැ තුම,ඔබ
58,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,අසා ර වූ මහ පො ලො ව මමයි,yes,1,අසා ර වූ මහ පො ලො ව මමයි,මම අසරණ වෙලා ය,අසා ර වූ මහ පො ලො ව,මම
59,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,ගලා  බහින දිය දහර ඔබයි,yes,1,දිය දහර ඔබයි,අසරණ මට ඔබ උදව් කරයි,දිය දහර,ඔබ
60,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,යුගයෙන් යුගයට හදවත් නලවන,no,0,,,,
61,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,සදා  කා ලික වූ සැ පත ඔබයි,yes,1,සැ පත ඔබයි,ඔබ ජිවිතයට සතුටක් ගෙන එයි,සැ පත,ඔබ
62,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,කැ ලෑ ව මැ ද කටු පඳුර මමයි,yes,1,කටු පඳුර මමයි,මගේ ජිවිතය කටුකය,කටු පඳුර,මම
63,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,පිපී වැ නෙන මල් පො කුර ඔබයි,yes,1,මල් පො කුර ඔබයි,ඔබ මගේ ජිවිතයේ කටුක බව නැ ති කරයි,මල් පො කුර,ඔබ
64,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,යුගයෙන් යුගයට හදවත් පුරවන,no,0,,,,
65,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,53,අඳුරු වේදනා  කැ ටිය ඔබයි,yes,1,අඳුරු වේදනා  කැටිය ඔබයි,ඔබ හිතට වේදනාවක් ගෙන එයි,අඳුරු වේදනා කැටිය,ඔබ
66,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,උගත්කම උගස් කොට,no,0,,,,
67,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,ලබා ගත් වස්තුවට,no,0,,,,
68,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,ජීවිතය සින්න වී,no,0,,,,
69,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,වා ලෙක් මම දැ න්,yes,1,වා ලෙක් මම,මම අන් අයට අවශ්‍ය ලෙස ජිවිත් වෙමි,වහලා,මම
70,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,මගෙ නර්ස් නෝ නා !,no,0,,,,
71,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,නුඹ සිහි වෙනවා නිතර දෙවේලේ,no,0,,,,
72,හෙට ඉරක් පා  යයි,1963,මහගම සේකර,,72,නුඹ සුර කුමරිය ඉස්පිරිතාලේ ,yes,1,නුඹ සුර කුමරිය,ඔබ අසරණයන් ට පිහිට වෙයි,සුර කුමරිය,නුඹ
73,සදගිර පාමුල,2015,රත්න ශ්‍රි විජේසින්හ,,4,නා ද සුරල් පා නා,no,0,,,,
74,සදගිර පාමුල,2015,රත්න ශ්‍රි විජේසින්හ,,4,සෝ ඩි ටිකිරි - සියුමැ ලි දැ රි,yes,1,සෝ ඩි ටිකිරි - සියුමැ ලි දැ රි,දැරිවිය ඉතා ලාබාලය,සෝ ඩි ටිකිරි,දැරිය
75,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,67,මුළු ලෝ  නෙත බඳන මනකල්‌ කලුන්‌ නෙත්‌ සිත්‌,no,0,,,,
76,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,67,විසි කරන ගුණනදන්‌ නිරිඳු අප ලෝ  පහනෙක්‌,yes,1,නිරිඳු අප ලෝ  පහනෙක්‌,නරෙන්ද්‍රයා  ලෝ කය යහපත් ලෙස පා ලනය කරයි.,පහන,නිරිඳු
77,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,70,දියදෙස් දෙන්නේද ඉති පමා රුවනැ ති හො බනේ ,no,0,,,,
78,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,70,අප හිමි කුල විමල් විල්,yes,1,කුල විමල් විල්,කුලය ඉතා  උසස් ය,විල,කුලය
79,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,70,මෙහෙසි හසකැ ත හො බනේ,yes,1,මෙහෙසි හසකැ ත,මෙහෙසි නිසා  වෙන් මහා  සත්වයන්ගේ තත්වය තව උසස් විය,හංසයා,මෙහෙසිය
80,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,73,කෙලෙස් මතවරණ කුසහූ ඇසනු දියළු,yes,1,කෙලෙස් මතවරණ,"කෙලෙස් වලින් වෙන හා නිය ඉතා  විශා ලය, පා ලනය කිරීමට අපහසුය",මත් ඇතා,කෙලෙස්
81,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,73,දිය වැ ඩ නිල් යුහු බෙවේ සිහිලසහු දළ මෙළෙන,no,0,,,,
82,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,77,සසර රණ සරන දන මුවන ටො ත තපස,yes,1,දන මුවන,මිනිසුන් රැවටෙන සුලුය,මුවන්,දනයා
83,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,77,අවා  මුහුදො ර පමා දෙනෙ හෝ වා ර හදනා,yes,1,අවා  මුහුදො ර,අපා යට ගියො ත් ගැ ලවීමක් නැ ත,මුහුද,අපා ය
84,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,83,දද දෙනේ පස්කම්‌ ගුණ ලො ල්‌ සත්‌ විසී වූ,no,0,,,,
