ID,Poem Book,Year,Poet,Poem Name,Poem number,Line,Metaphor present,Count of the metaphors,Metaphorical terms,Meaning,Source,Target
85,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,83,සරන මතවරණ හරන නරසී දැ රැ සිරෙන්‌,yes,1,සරන මතවරණ හරන නරසී දැරැ සිරෙන්‌,"පංචකාම සම්පත්තියෙහි දැඩි ආසා වෙන්‌ සිත්‌ වසඟ කරගත්තා
වූ මෝ ඩ ජනයා. තම අයහපත ලඟා කරගනියි නො දැ නුවත්කම නිසා",සිංහයෙකු හිසින් දරාගත් මත් ඇතා,දනයා
86,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,84,රජසිරි යෝ නෙහි පිහිටා දම්‌ සරත්‌ මත්‌,no,0,,,,
87,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,84,බූ බුමුතැ ත්‌ අත්නෙන්‌ මුතු අවුණක්‌ කෙ නම්‌ බර,yes,1,බූ බුමුතැත්‌,මත්වීම සිහිය නැති කරයි,බූතයා,මත්වීම
88,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,93,තබා  එ අප සෙරෙනා  රජ මිණිවැ ල සිඳුනේ,yes,1,රජ මිණිවැ ල,රාජවංශය ඉතා ශ්‍රේෂ්ඨය,මිණිවැ ල,රා ජ වංශය
89,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,93,තමා  ඔවයින්‌ මුස්නේ නරවිරු නො  තා  පුස්නේ,no,0,,,,
90,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,101,ලෝ මත තෙත් කො ඳ ,yes,1,තෙත් කො ඳ ,පිවිතුරු සිත්,කො ඳ ,සිත
91,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,101,කුමුදුවන පො බයන්නා,yes,1,කුමුදුවන,කුඩා ඇස්,කුමුදු,ඇස්
92,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,101,සරා සිටි ලකළ උවන් සිසිමඬලෙන් වො රජනා,yes,1,උවන් සිසිමඬලෙන්,සුන්දර මුහුණ,සඳ මඬල,මුහුණ
93,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,102,පැ හැ තෝ  නෙන් විලි රළින් හර පො කුරු දැ ලියෙන්,no,0,,,,
94,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,102,ලකළ තුනු විල්ලෙන් ,yes,1,තුනු විල්ලෙන්,ශරීරය සුන්දර ය,ශරීරය,විල
95,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,102,පින් පියවුරු හසුසුලන්නා,yes,1,පියවුරු හසු,පූර්ණ පයෝ ධර සුන්දර ය,හංසයා,පූර්ණ පයෝධර
96,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,115,ඔහු සිනිඳු සුවඳ මුව තඹරෙනු තුළ මියුරු,yes,1,මුව තඹරෙනු,මුව සුන්දරය සහ කටහඬ මිහිරිය,තඹර,මුව
97,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,115,වදන් මුව රඳිනි තමින් සවනත් බිඟුන් සනහා,no,0,,,,
98,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,122,කළ උතුමඟ සඟ සරණතල පුල් තඹරින්,yes,1,පුල් තඹරින්,පාද පිවිතුරු ය සුන්දරය,තඹර,පා ද
99,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,122,අවුදු ඒ දුනට යුත් පියසූ බිසෝ මෙ වදන්,no,0,,,,
100,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,136,නුවනුපුලෙන් ,yes,1,නුවනුපුලෙන්,ඇස් සුන්දරය,උපුල්,ඇස්
101,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,136,උවන් පියුමෙන් මත වරහන්,yes,1,උවන් පියුමෙන්,මුහුණ ඉතා අලංකාරය,පියුම්,මුහුණ
102,කව් සිලුමිණ,දඹදෙණි යුගය,දෙවන පරා ක්‍රමබා හු රජු,කව් සිලුමිණ,136,වරල් බමරිළුනි අවුල් මහා විල් සදිස් වන්නා,yes,1,වරල් බමරිළුනි,කේශකලා පයේ පරිමා වෙන් ඉතා වැ ඩිය,බමරුන්,වරල්
103,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ රට අගෙයි මට,,සුවිසල් මැදුරු වා හන හො දහැ ටි සුපිරි   ,no,0,,,,
104,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ රට අගෙයි මට,,බැ ලු බැ ලු හැ ම තැ නම ඒවා  ඇත සපිරි,no,0,,,,
105,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ රට අගෙයි මට,,රෝ ස පැ හැ ය ගත් ජනයා ගෙත් සසිරි,no,0,,,,
106,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ රට අගෙයි මට,,සුර පුරයක්‍ ය මේ රට පිරි අසිරි සිරි,yes,1,සුර පුරයක්‍ ය මේ රට,මේ රටේ සැ ප සම්පත් බො හෝ ය,සුර පුරය,රට
107,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,සිරිලක සොබනා,,කෙත්වතු සරුවෙලා ජනයගෙ සිත පිබිදේ,no,0,,,,
108,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,සිරිලක සොබනා,,කැ ළණි නදී කො මලිය මනහර මනමා ලි,yes,1,කැළණි නදී කොමලිය මනහර මනමාලි,කැ ළණිය නදිය ඉතා සුන්දර ය,මනමා ලි,කැළණි නදිය
109,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,හො ඳ - නරක,,එදවස මගේ ලස්සන මල් ළමා  වියේ,yes,1,මල් ළමා  වියේ,ළමා කාලය ඉතා පිවිතුරු ය,මල්,ළමා  විය
110,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,හො ඳ - නරක,,දුක වේදනා  නො දැ නුණි මා තුරුණු වියේ,no,0,,,,
111,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,විවිධත්වය,,ඉර හඳ පා යනවා  තවමත් එක ලෙසට,no,0,,,,
112,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,විවිධත්වය,,මවකගෙ සුසුම් මදනල පො දු වෙයි සැ මට,yes,1,සුසුම් මදනල,මවකගෙ ආදරය සැ නසීමක් ගෙන එයි,මදනල,සුසුම්
113,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ඇවතුම් - පැ වතුම්,,සො බා දහම මිනිසට අද එරෙහි වෙලා,no,0,,,,
114,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ඇවතුම් - පැ වතුම්,,එය දැ න දැ නත් මිනිසුන් තිරිසනුන් වෙලා,yes,1,මිනිසුන් තිරිසනුන්,මිනිසුන් ගතිගුණ වලින් පිරිහිලාය,තිරිසනුන්,මිනිසුන්
115,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,එදා - මෙදා,,රවුම් මුහුණ නළලත අඩ සඳ සමවෙයි,yes,1,රවුම් මුහුණ නළලත අඩ සඳ සමවෙයි,මුහුණ සුන්දරය,අඩ සඳ,මුහුණ
116,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,එදා - මෙදා,,මුතුවන් දත් දෙපල කිරි කවඩිත් පරදයි,no,0,,,,
117,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,එදා - මෙදා,,නිල්මිණි දෙනෙතෙ පෙනුමත් බො ඳවී යනවා,yes,1,නිල්මිණි දෙනෙතෙ,දෙනෙත් උද්යෝ ගයෙන් දීප්තිමත් වෙලා ය,නිල්මිණි,දෙනෙත
118,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,එදා - මෙදා,,සැ මට පො දු දහමට මම නතු වෙනවා,no,0,,,,
119,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,උතුම් පුතකුගේ සිතුම්,,කරඩුව සමා නයි මගෙ පෙම්බර අම්මා,yes,1,කරඩුව සමා නයි මගෙ පෙම්බර අම්මා,මව පූජනීය යි,කරඩුව,අම්මා
120,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,උතුම් පුතකුගේ සිතුම්,,සතුටින් තබමි සැ මදින මම මගෙ අම්මා,no,0,,,,
121,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,උතුම් පුතකුගේ සිතුම්,,කිසිම දිනෙක දුක නො ම දෙමි හට අම්මා,no,0,,,,
122,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,උතුම් පුතකුගේ සිතුම්,,මතු මතු භවෙත් පතනෙමි මගෙ බුදු අම්මා,yes,1,බුදු අම්මා,මව වන්දනීය යි,බුදු,අම්මා
123,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,කා න්තා අයිතිය,,ඔබ වස්තුවකි ඔබේ සැ මියා ට,yes,1,ඔබ වස්තුවකි,ඔබ වටියි,වස්තුව,ඔබ
124,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,කා න්තා අයිතිය,,ඔබ පරමා දර්ශයකි දරුවන්ට,no,0,,,,
125,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ගුරු වරුණ,,අරඹයි නිමා වෙයි සැ ම වැ ඩ වෙලා වට,no,0,,,,
126,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ගුරු වරුණ,,ඔබ මා නෙල් මලකි ඉගෙනුම් කලා වට,yes,1,ඔබ මා නෙල් මලකි,ඔබ ගේ ගතිගුණ ඉතා ඉහලය,මානෙල් මල,ඔබ
127,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,අම්මා,,කව්රුන් සමඟ වුව හිතවත් මගෙ අම්මා,no,0,,,,
128,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,අම්මා,,සුන්දර එවන් මැණිකක් වූ මගෙ අම්මා,yes,1,මැ ණිකක් වූ මගෙ අම්මා,අම්මා ඉතා වටියි,මැණික,අම්මා
129,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ගස් අතුපතරින් රිංගා,,මලට සමයි ඔබේ මූණේ,yes,1,මලට සමයි ඔබේ මූණේ,ඔබේ මුහුණ ඉතා  සුන්දර ය,මල,මුහුණ
130,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,ගස් අතුපතරින් රිංගා,,නා දලු සම වේ දෙතො ලේ,yes,1,නා දලු සම වේ දෙතො ලේ,ඔබේ දෙතොල් සුන්දරය රත් පැහැතිය,නා දලු,දෙතොල්
131,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,සදළු තලයෙන් එපිට,,සදළු තලයෙන් එපිට බලන සඳ වට පිට,no,0,,,,
132,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,සදළු තලයෙන් එපිට,,දුටිමි රුවැති යුවතිය පුර සඳට සම වූ,yes,1,රුවැ ති යුවතිය පුර සඳට සම වූ,යූවතිය ඉතා සුන්දර ය,පුර සඳ,යුවතිය
133,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මිලින විය හිමි සඳ,,හෝ රා  දෙකක් තුළ සැ ත්කම නිමා  වුණා,no,0,,,,
134,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මිලින විය හිමි සඳ,, රෝ හල් සයන මත හිමිසඳ නතර වුණා,yes,1,හිමිසඳ,හිමියන් ඉතා පිවිතුරු ය,සඳ,හිමියන්
135,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ මුණුබුරු,,නිවසට එළිය විහිදන පහනක් වා  ගේ,no,0,,,,
136,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ මුණුබුරු,,මිල කළ නො හැ කි මුණුපුරු මැ ණිකකි මා  ගේ,yes,1,මුණුපුරු මැ ණිකකි,මුණුපුරු ඉතා වටියි,මැණික,මුණුපුරු
137,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ මුණුබුරු,,කිසි ඉසිඹුවක් ඇත්තෙම නැ හැ  දැ ඟලුම ට,no,0,,,,
138,සියක් කව්,2021,දයා මා නෙල් සෙනෙවිරත්න පණ්ඩිතරත්න,මගේ මුණුබුරු,,සුර විමනක් ය මුළු නිවසම අප හැ ම ට,yes,1,සුර විමනක් ය මුළු නිවසම,නිවස සතුටින් පිරිලා,සුර විමන,නිවස
139,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,අද නම් නුවර එළියකි මා වෙසෙන ගම,yes,1,නුවර එළියකි මා  වෙසෙන ගම,මගේ ගමට සීත කා ලගුණයක් ඇවිත්,නුවර එළිය,ගම
140,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,මෙ පමණ අලස දවසක් නො  දුටුයෙමි මම,no,0,,,,
141,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,කඳුකර සො බා වික රසයේ සිරි මලිය,yes,1,කඳුකර සො බා වික රසයේ සිරි මලිය,කදු ස්භාවික සුන්දරත්වය වැඩි කරයි,සො බා වික රසයේ සිරි මලි,කඳුකර
142,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ඔබගෙන් අලුත් දහමක් මට පැ හැ දිලිය,no,0,,,,
143,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,කළුවර අතීතය සූසා නයට බැ ස,yes,1,අතීතය සූසා නයට,අතීතය අමතක කර ඇත,සූසානය,අතීතය
144,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,හා රා  ඉවත් කො ට කා ලය නමැ ති පස,yes,1,කා ලය නමැ ති පස,කාලයත් සමග අතීතය අමතක වී ඇත,පස,කා ලය
145,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ජීවිත රුකේ වියළි ගිය රිකිලි අතු,yes,1,ජීවිත රුකේ,ජිවිතය සංකීර්ණය,රුක,ජීවිතය
146,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ලියලා වී ද බලමි කිසි දවසක දි මතු,no,0,,,,
147,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ජීවන කෙතේ මම නො කරමි පැ ල රැක්ම,yes,1,ජීවන කෙතේ,ජිවිතය බො හෝ  බලා පො රො ත්තු වලින් පිරි ඇත,කෙත,ජීවිතය
148,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,කෙත මැ ද එහෙත් ඇත ! සෙවණැ ල්ලක දැ ක්ම,no,0,,,,
149,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,දිය රැලිවල සිහින් කෙඳිරිලි සමඟ ඇසු,no,0,,,,
150,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ඒ පණිවුඩය ජීවන ගී රසය මුසු,yes,1,ජීවන ගී රසය,ජිවීතය මිහිරි ය,ගී රසය,ජීවිතය
151,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,තණපත් බිඳෙන හඬ හෝ  කන්වලට එන,no,0,,,,
152,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,නිසසල බව විනා මුළු ලො ව පහළ වන,no,0,,,,
153,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ජිවිත ගඟේ මුවදො ර මුණ ගැ හෙන තැ න,yes,1,ජිවිත ගඟේ,ජිවිතය දුක් කරදර සතුට ඇතිව ගත වෙයි,ගඟ,ජීවිතය
154,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,ඔබ වැ හි කුණා ටුව! මට හමු නො වනු මැ න,yes,1,ඔබ වැ හි කුණා ටුව,ඔබ ජිවිතයට දුකක් ගෙන දෙයි,වැ හි කුණා ටුව,ඔබ
155,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,අප හැ ම දෙනා ගේ කිරි මව මේ ලො වය  ,yes,1,කිරි මව මේ ලො වය,මේ ලෝ කය සැ ම දෙනා ම පෝ ෂණය කරයි රැක බලා ගනියි,කිරි මව,ලො ව
156,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,මේ ලො ව අප හඟින හැ ම හැ ඟුමක මවය,yes,1,මේ ලො ව අප හඟින හැ ම හැ ඟුමක මවය,මේ ලො ව සිදුවන දේවල් අප සියලු දෙනා ගේම මා නසික තත්ත්වය ට බලපායි,අප හඟින හැම හැඟුමක මවය,ලො ව
157,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,, 'මරණය' යනු ඇගේ මා යා වක ඉවය,yes,1,මරණය' යනු ඇගේ මා යා වක ඉවය,මරණය ඇති වන්නෙ නො සිතූ අවස්ථා වකය,ඇගේ මා යා වක ඉවය,මරණය
158,කුණා ටුව,1954,එච්.අම්. කුඩලිගම,කුණා ටුව,,එහි ඇත! සො බා වික සැ නසිල්ලක සුවය,no,0,,,,
